label,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92
1,0.21,0.545,0.245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09,0.585,0.295,0.03,0,0,0,0,0,0,-1.22396,-9.11177,-0.715069,57.1875,81.3043,56.4706,1.26514,1.96892,1.17431,0.112441,0.180303,0.112965,0.335322,0.424621,0.336103,0.28604,0.404305,0.403655,0.402574,0.401061,0.399118,0.396749,0.393954,0.390738,0.387103,0.383054,0.378594,0.373729,0.383078,0.541464,0.540594,0.539145,0.537119,0.534518,0.531344,0.527602,0.523294,0.518426,0.513003,0.507031,0.500515,0.30522,0.431415,0.430722,0.429567,0.427953,0.425881,0.423352,0.42037,0.416938,0.413059,0.408738,0.40398,0.398789,0.709834,0.255134,0.33153,0.573388,0.0082179,-0.251641,9.45419
1,0.235,0.405,0.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.53,0.34,0.035,0,0,0,0,0,0,-1.1373,-9.36929,-0.475172,59.3939,77.3913,66.7857,1.55832,1.94698,1.18891,0.131223,0.194631,0.115056,0.362247,0.44117,0.339199,0.311329,0.440049,0.439342,0.438165,0.436518,0.434404,0.431825,0.428783,0.425283,0.421327,0.416919,0.412065,0.40677,0.403877,0.570862,0.569945,0.568418,0.566281,0.563539,0.560193,0.556247,0.551706,0.546574,0.540856,0.534559,0.52769,0.28867,0.408022,0.407367,0.406275,0.404748,0.402788,0.400396,0.397576,0.39433,0.390662,0.386575,0.382075,0.377165,0.530348,0.310658,0.207984,0.120704,0.200606,-0.225345,9.77054
1,0.47,0.485,0.045,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14,0.53,0.32,0.01,0,0,0,0,0,0,-2.50961,-8.99219,-0.730445,73.0769,81.3043,58.7879,1.24061,2.09331,1.27628,0.110345,0.180256,0.13565,0.332182,0.424566,0.368307,0.300621,0.424914,0.424232,0.423095,0.421505,0.419464,0.416973,0.414036,0.410656,0.406836,0.40258,0.397893,0.39278,0.396273,0.560114,0.559214,0.557716,0.55562,0.552929,0.549646,0.545775,0.541319,0.536283,0.530673,0.524495,0.517755,0.345745,0.488695,0.48791,0.486603,0.484774,0.482426,0.479562,0.476184,0.472296,0.467903,0.463008,0.457618,0.451738,0.850189,0.34562,0.352866,0.230338,0.0880215,0.0412644,9.63332
1,0.32,0.65,0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.475,0.425,0,0,0,0,0,0,0,-1.95377,-9.03415,-0.455664,55.5882,93.6842,64.6667,1.03846,2.30253,1.05858,0.0912232,0.201592,0.107811,0.302032,0.448989,0.328346,0.289566,0.409289,0.408632,0.407536,0.406005,0.404039,0.40164,0.398811,0.395555,0.391875,0.387776,0.383261,0.378336,0.394609,0.557763,0.556867,0.555374,0.553287,0.550608,0.547339,0.543483,0.539046,0.534032,0.528445,0.522293,0.515582,0.308301,0.435771,0.435071,0.433905,0.432274,0.43018,0.427626,0.424614,0.421148,0.41723,0.412865,0.408059,0.402815,0.773839,0.273739,0.304408,-0.132467,0.0658896,0.108682,9.47449
1,0.365,0.54,0.095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0.41,0.465,0.005,0,0,0,0,0,0,-2.06784,-8.88249,-0.412219,70.7692,91,55.1429,1.13237,2.2555,1.23861,0.100469,0.201768,0.131809,0.316969,0.449185,0.363055,0.281625,0.398065,0.397426,0.39636,0.394871,0.392959,0.390625,0.387874,0.384707,0.381129,0.377142,0.372751,0.367961,0.403579,0.570442,0.569525,0.567999,0.565864,0.563124,0.55978,0.555838,0.551299,0.546171,0.540458,0.534166,0.527302,0.343785,0.485925,0.485145,0.483844,0.482026,0.479692,0.476844,0.473485,0.469619,0.465251,0.460384,0.455024,0.449177,0.77554,0.265467,0.271856,-0.0528505,0.158249,0.221942,9.40678
1,0.23,0.665,0.105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.085,0.58,0.33,0.005,0,0,0,0,0,0,-1.64947,-8.97353,-0.563392,67.1429,70.3846,70,1.18118,1.28509,1.02007,0.104772,0.128802,0.0994463,0.323685,0.35889,0.315351,0.266819,0.377137,0.376531,0.375522,0.374111,0.372299,0.370088,0.367482,0.364481,0.361091,0.357313,0.353154,0.348616,0.387565,0.547806,0.546926,0.54546,0.543411,0.540779,0.537568,0.533782,0.529424,0.524499,0.519012,0.51297,0.506378,0.280442,0.396392,0.395755,0.394695,0.393212,0.391307,0.388984,0.386244,0.383091,0.379527,0.375557,0.371185,0.366415,0.734887,0.264648,0.354335,0.0438358,-0.0193367,-0.0546943,9.37063
1,0.175,0.595,0.225,0.005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.135,0.6,0.225,0.04,0,0,0,0,0,0,-1.08838,-9.20284,-0.949482,63.4483,92.381,64,1.10342,1.72478,1.33396,0.0956527,0.164222,0.133505,0.309278,0.405243,0.365383,0.2618,0.370042,0.369448,0.368458,0.367073,0.365296,0.363127,0.360569,0.357625,0.354298,0.350592,0.34651,0.342058,0.384778,0.543867,0.542994,0.541538,0.539503,0.536891,0.533703,0.529944,0.525617,0.520727,0.51528,0.509281,0.502737,0.334285,0.472497,0.471738,0.470474,0.468706,0.466436,0.463667,0.460401,0.456642,0.452394,0.447662,0.44245,0.436765,0.730076,0.233652,0.419163,0.641321,-0.0689403,-0.0752935,9.5602
1,0.19,0.545,0.265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13,0.65,0.19,0.03,0,0,0,0,0,0,-1.09282,-9.18399,-1.05011,64.2857,79.1304,54.7222,1.22035,1.81243,1.31148,0.105007,0.168209,0.135483,0.324049,0.410133,0.368081,0.270145,0.381839,0.381225,0.380204,0.378775,0.37694,0.374702,0.372063,0.369025,0.365593,0.361768,0.357557,0.352962,0.385901,0.545454,0.544578,0.543119,0.541078,0.538457,0.53526,0.53149,0.527151,0.522247,0.516784,0.510767,0.504204,0.334098,0.472232,0.471474,0.47021,0.468443,0.466175,0.463407,0.460143,0.456386,0.45214,0.447411,0.442202,0.43652,0.685338,0.347505,0.457112,0.552447,0.0886911,-0.037065,9.59059
1,0.16,0.475,0.365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.155,0.51,0.33,0.005,0,0,0,0,0,0,-0.812259,-9.40321,-0.882816,67.8571,76.8,65.1724,1.26918,2.05826,1.44496,0.11317,0.1949,0.129801,0.336408,0.441475,0.360279,0.293626,0.415028,0.414361,0.41325,0.411698,0.409704,0.407271,0.404402,0.401101,0.397369,0.393213,0.388635,0.383641,0.4081,0.576831,0.575905,0.574361,0.572203,0.569432,0.566051,0.562064,0.557475,0.552289,0.546511,0.540149,0.533208,0.312635,0.441896,0.441186,0.440004,0.43835,0.436227,0.433637,0.430583,0.427067,0.423095,0.418669,0.413795,0.408477,0.56938,0.0825459,0.403645,0.538554,-0.141359,-0.048375,9.75828
1,0.475,0.51,0.015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.515,0.375,0.015,0,0,0,0,0,0,-2.54489,-8.9363,-0.673755,67.1429,78,61.0714,0.978375,1.97201,1.31087,0.0891406,0.180933,0.148621,0.298564,0.425362,0.385515,0.277267,0.391905,0.391275,0.390227,0.38876,0.386878,0.384581,0.381872,0.378754,0.375231,0.371306,0.366983,0.362267,0.390551,0.552027,0.55114,0.549663,0.547598,0.544946,0.54171,0.537894,0.533503,0.52854,0.523011,0.516922,0.51028,0.354275,0.500752,0.499948,0.498608,0.496734,0.494328,0.491393,0.487932,0.483948,0.479447,0.474431,0.468908,0.462882,0.854983,0.26342,0.336868,-0.0530453,-0.0239318,0.165582,9.61692
1,0.47,0.5,0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.095,0.39,0.505,0.01,0,0,0,0,0,0,-2.46166,-8.87938,-0.307808,65.3333,101.579,62.2581,1.07868,2.21818,1.20335,0.0948118,0.19113,0.123361,0.307915,0.437184,0.351228,0.284276,0.401812,0.401166,0.400091,0.398588,0.396657,0.394302,0.391525,0.388328,0.384716,0.380691,0.376259,0.371424,0.379536,0.536457,0.535595,0.53416,0.532152,0.529575,0.526431,0.522723,0.518455,0.513632,0.508259,0.502342,0.495887,0.332289,0.469676,0.468921,0.467665,0.465907,0.463651,0.460898,0.457651,0.453915,0.449692,0.444988,0.439808,0.434156,0.843518,0.207928,0.178261,0.0244287,0.117486,0.0419798,9.46975
1,0.43,0.535,0.035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.135,0.365,0.49,0.01,0,0,0,0,0,0,-2.49508,-8.91144,-0.421523,64.1379,99.4444,59.375,1.21363,2.3847,1.30227,0.108322,0.201733,0.132947,0.329123,0.449147,0.364619,0.299887,0.423878,0.423197,0.422062,0.420476,0.41844,0.415956,0.413026,0.409654,0.405843,0.401597,0.396922,0.391822,0.384992,0.544169,0.543295,0.541839,0.539802,0.537188,0.533999,0.530237,0.525908,0.521016,0.515566,0.509564,0.503016,0.333958,0.472035,0.471277,0.470014,0.468248,0.46598,0.463213,0.459951,0.456195,0.451952,0.447224,0.442017,0.436337,0.80323,0.195576,0.234791,-0.0525789,0.0179114,0.0888733,9.57015
1,0.36,0.52,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.075,0.485,0.435,0.005,0,0,0,0,0,0,-2.20069,-9.02975,-0.327184,72.6923,79.5833,65.1724,1.71764,1.54809,1.26017,0.150655,0.154627,0.114442,0.388143,0.393226,0.338292,0.331347,0.468344,0.467592,0.466339,0.464586,0.462337,0.459591,0.456354,0.452628,0.448418,0.443727,0.438561,0.432926,0.405448,0.573084,0.572163,0.57063,0.568485,0.565732,0.562373,0.558412,0.553853,0.548701,0.542961,0.53664,0.529744,0.305666,0.432045,0.431351,0.430195,0.428578,0.426503,0.42397,0.420984,0.417547,0.413663,0.409336,0.40457,0.399371,0.704483,0.251449,0.198741,0.0379301,0.160002,0.0266898,9.66412
1,0.185,0.56,0.255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.135,0.64,0.22,0.005,0,0,0,0,0,0,-1.22474,-9.15027,-1.10804,61.7241,93.1579,59.375,1.1533,1.87009,1.20079,0.105644,0.174134,0.119088,0.325029,0.417293,0.345091,0.263599,0.372585,0.371986,0.37099,0.369595,0.367805,0.365622,0.363046,0.360082,0.356733,0.353001,0.348891,0.344408,0.396862,0.560948,0.560046,0.558546,0.556447,0.553752,0.550464,0.546587,0.542124,0.537081,0.531463,0.525275,0.518526,0.317428,0.448671,0.44795,0.446749,0.44507,0.442915,0.440285,0.437184,0.433615,0.429581,0.425087,0.420138,0.41474,0.732392,0.312394,0.523517,0.598104,-0.0558048,-0.0332987,9.52512
1,0.145,0.67,0.185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13,0.645,0.225,0,0,0,0,0,0,0,-1.12978,-9.15184,-1.19801,57.8788,90.9524,63.7931,0.982217,1.78184,1.08092,0.0889929,0.173146,0.0992358,0.298317,0.416108,0.315017,0.257035,0.363308,0.362725,0.361752,0.360393,0.358648,0.356518,0.354007,0.351117,0.347851,0.344212,0.340204,0.335833,0.390934,0.552569,0.551681,0.550202,0.548135,0.54548,0.542242,0.538422,0.534026,0.529058,0.523524,0.517429,0.51078,0.278382,0.393481,0.392849,0.391796,0.390324,0.388434,0.386127,0.383408,0.380277,0.37674,0.372799,0.368459,0.363724,0.740871,0.562463,0.616839,0.496826,0.227486,-0.0526852,9.46965
1,0.165,0.535,0.29,0.005,0.005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.13,0.535,0.285,0.035,0.005,0.005,0.005,0,0,0,-1.13049,-9.29465,-0.757676,63.4483,91.5,59.3548,1.38285,2.02157,1.74245,0.12875,0.198619,0.198539,0.358818,0.445667,0.445577,0.326783,0.461894,0.461151,0.459916,0.458187,0.455968,0.453261,0.450068,0.446394,0.442241,0.437615,0.43252,0.426963,0.405596,0.573293,0.572372,0.570838,0.568693,0.565938,0.562578,0.558616,0.554055,0.548901,0.543159,0.536835,0.529937,0.401603,0.567649,0.566737,0.565218,0.563094,0.560367,0.55704,0.553116,0.5486,0.543497,0.537811,0.53155,0.52472,0.612523,0.187395,0.205978,0.437819,0.060923,-0.155442,9.88182
1,0.355,0.575,0.07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.18,0.505,0.31,0.005,0,0,0,0,0,0,-2.06379,-8.91472,-0.993969,62.3333,76.25,52.4324,1.25909,1.66149,1.35275,0.112391,0.153416,0.1267,0.335247,0.391684,0.35595,0.295099,0.417109,0.416439,0.415323,0.413763,0.411759,0.409314,0.406431,0.403113,0.399363,0.395185,0.390584,0.385565,0.374867,0.529859,0.529008,0.52759,0.525607,0.523062,0.519956,0.516294,0.512078,0.507315,0.502008,0.496164,0.489788,0.32814,0.463812,0.463067,0.461826,0.46009,0.457862,0.455144,0.451938,0.448248,0.444078,0.439433,0.434317,0.428736,0.804529,0.350856,0.513237,0.240696,-0.0627197,0.20265,9.45948
2,0.45,0.52,0.03,0,0,0,0,0,0,0,0.98,0,0.02,0,0,0,0,0,0,0,0.125,0.41,0.425,0.02,0,0.02,0,0,0,0,-2.57726,-8.79351,-0.23579,57.6471,98,53.3333,1.15066,2.43192,1.5473,0.0989104,0.220021,0.185339,0.3145,0.469064,0.43051,0.292981,0.414116,0.413451,0.412343,0.410793,0.408804,0.406376,0.403514,0.400219,0.396496,0.392349,0.387781,0.382798,0.393218,0.555796,0.554903,0.553416,0.551336,0.548666,0.545408,0.541567,0.537145,0.532148,0.526582,0.520451,0.513764,0.397001,0.561144,0.560242,0.558741,0.556641,0.553945,0.550656,0.546778,0.542314,0.537269,0.531648,0.525459,0.518707,0.862045,0.108497,0.190962,0.210484,0.0626208,0.320542,9.69498
2,0.39,0.165,0.26,0.165,0.01,0.01,0,0,0,0,0.66,0.13,0.11,0.05,0.035,0.005,0.01,0,0,0,0.04,0.155,0.385,0.175,0.06,0.08,0.06,0.02,0.02,0.005,-1.82791,-4.96021,3.21624,39,47.5,42.6087,3.97286,4.57111,3.3979,0.345811,0.373008,0.324571,0.588057,0.610744,0.569712,0.410645,0.580428,0.579496,0.577943,0.575771,0.572983,0.569581,0.565569,0.560951,0.555733,0.54992,0.543517,0.536533,0.404539,0.571798,0.570879,0.569349,0.567209,0.564463,0.561111,0.557159,0.55261,0.547469,0.541742,0.535435,0.528555,0.446209,0.630697,0.629684,0.627996,0.625636,0.622607,0.61891,0.614551,0.609533,0.603863,0.597546,0.590589,0.583,-0.101741,-0.10718,-0.114697,-0.500545,0.122179,0.466613,10.1188
2,0,0.19,0.81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.18,0.82,0,0,0,0,0,0,0.455784,-8.83264,3.06504,45.4762,47.561,42.1739,0.370595,0.199248,0.370363,0.0329114,0.0198698,0.0340304,0.181415,0.14096,0.184473,0.0991301,0.140116,0.139891,0.139516,0.138992,0.138319,0.137497,0.136529,0.135414,0.134155,0.132751,0.131206,0.12952,0.331424,0.468453,0.467701,0.466447,0.464694,0.462444,0.459698,0.45646,0.452733,0.448522,0.44383,0.438663,0.433026,0.192546,0.272155,0.271718,0.27099,0.269971,0.268664,0.267069,0.265188,0.263022,0.260576,0.25785,0.254848,0.251573,-0.700027,0.697953,-0.985741,-0.0317944,0.0610249,0.335704,9.3851
2,0.01,0.975,0.015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.56318,-8.37362,3.88168,61.6129,55.7576,46.1905,0.319935,0.198366,0.239531,0.0338203,0.0202755,0.0223533,0.183903,0.142392,0.14951,0.120236,0.169949,0.169676,0.169221,0.168585,0.167769,0.166773,0.165598,0.164246,0.162718,0.161016,0.159141,0.157096,0.32486,0.459175,0.458438,0.457209,0.455491,0.453285,0.450594,0.44742,0.443767,0.439639,0.43504,0.429975,0.42445,0.209342,0.295896,0.295421,0.294629,0.293522,0.2921,0.290366,0.288321,0.285967,0.283307,0.280343,0.277079,0.273519,0.954853,-0.963538,-0.994665,-0.0825965,-0.440168,0.522505,9.37976
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.7046,-8.36119,3.84205,58.125,51.3158,50.2564,0.1608,0.0736846,0.10177,0.0140961,0.00638312,0.0094142,0.118727,0.0798944,0.0970268,0.0983757,0.13905,0.138826,0.138454,0.137934,0.137266,0.136451,0.13549,0.134384,0.133134,0.131741,0.130207,0.128534,0.319879,0.452134,0.451408,0.450198,0.448507,0.446334,0.443684,0.440559,0.436962,0.432897,0.428369,0.423382,0.417942,0.212389,0.300203,0.299721,0.298918,0.297794,0.296352,0.294592,0.292517,0.290129,0.28743,0.284424,0.281112,0.2775,0.993195,-0.992826,-0.999195,0.0173882,-0.047335,0.392022,9.36134
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.73979,-8.44837,3.6033,63,52.1622,44.0476,0.120484,0.0994202,0.112111,0.0111783,0.00988823,0.00983779,0.105727,0.0994396,0.0991856,0.105892,0.149673,0.149433,0.149032,0.148472,0.147753,0.146876,0.145841,0.144651,0.143305,0.141806,0.140155,0.138354,0.320729,0.453336,0.452608,0.451395,0.449698,0.447521,0.444863,0.44173,0.438124,0.434048,0.429508,0.424507,0.419052,0.205764,0.290839,0.290371,0.289593,0.288505,0.287108,0.285403,0.283393,0.281079,0.278464,0.275551,0.272343,0.268844,0.99633,-0.995385,-0.99884,0.38031,-0.0657547,0.435973,9.35054
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.68684,-8.4462,3.63426,49.25,47,52.4324,0.132219,0.061227,0.0886457,0.0124046,0.00590297,0.008037,0.111376,0.0768308,0.0896493,0.103742,0.146634,0.146399,0.146006,0.145458,0.144753,0.143894,0.14288,0.141714,0.140395,0.138927,0.137309,0.135545,0.321436,0.454335,0.453605,0.45239,0.45069,0.448507,0.445844,0.442704,0.439089,0.435005,0.430454,0.425443,0.419976,0.202234,0.285849,0.28539,0.284625,0.283556,0.282182,0.280507,0.278531,0.276257,0.273687,0.270824,0.267671,0.264232,0.994169,-0.994931,-0.999284,-0.408729,-0.241732,0.57725,9.35087
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.62187,-8.39984,3.78551,58.4848,51.9444,45.9524,0.0707013,0.0441743,0.0827156,0.00630175,0.00400719,0.00725563,0.0793836,0.0633024,0.08518,0.082692,0.116882,0.116694,0.116381,0.115944,0.115382,0.114697,0.113889,0.112959,0.111909,0.110738,0.109449,0.108042,0.320237,0.452641,0.451914,0.450703,0.449009,0.446835,0.444182,0.441053,0.437452,0.433383,0.428849,0.423856,0.41841,0.209013,0.29543,0.294956,0.294165,0.29306,0.29164,0.289909,0.287867,0.285517,0.282861,0.279902,0.276643,0.273088,0.998467,-0.997932,-0.999488,-0.0118114,0.131071,0.665723,9.35617
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.49824,-8.37567,3.90011,55.8824,49.4872,44.186,0.111857,0.057628,0.0624525,0.0113939,0.00603156,0.00598823,0.106742,0.0776631,0.0773836,0.0935152,0.13218,0.131967,0.131614,0.131119,0.130484,0.129709,0.128796,0.127744,0.126556,0.125232,0.123774,0.122183,0.320568,0.453109,0.452381,0.451169,0.449473,0.447296,0.444641,0.441509,0.437904,0.43383,0.429292,0.424294,0.418842,0.20712,0.292755,0.292284,0.291501,0.290406,0.288999,0.287283,0.28526,0.282931,0.280299,0.277367,0.274138,0.270615,0.994835,-0.994185,-0.99963,0.569391,-0.0659877,0.372297,9.36161
2,0.025,0.975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.285,0.715,0,0,0,0,0,0,-1.86025,-8.67246,2.80326,44.186,41.7391,38.9796,0.244099,0.154562,0.360177,0.0213057,0.0155721,0.0301086,0.145965,0.124788,0.173518,0.126626,0.17898,0.178692,0.178213,0.177544,0.176684,0.175635,0.174398,0.172974,0.171365,0.169572,0.167598,0.165444,0.327902,0.463475,0.46273,0.46149,0.459756,0.457529,0.454813,0.451609,0.447922,0.443755,0.439113,0.434001,0.428424,0.189512,0.267868,0.267437,0.266721,0.265718,0.264431,0.262861,0.26101,0.258879,0.256471,0.253788,0.250833,0.24761,0.988398,-0.960541,-0.986983,0.389556,0.641384,0.356318,9.31708
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.49737,-8.64606,3.16521,58.7879,65.7143,42.7273,0.190394,0.114475,0.101341,0.0179293,0.011775,0.00871541,0.1339,0.108513,0.0933564,0.112203,0.158595,0.15834,0.157915,0.157322,0.15656,0.155631,0.154534,0.153273,0.151847,0.150258,0.148509,0.146601,0.326295,0.461204,0.460463,0.459229,0.457503,0.455287,0.452584,0.449396,0.445727,0.441581,0.436962,0.431874,0.426325,0.179393,0.253565,0.253157,0.252479,0.25153,0.250312,0.248826,0.247073,0.245056,0.242776,0.240237,0.23744,0.234389,0.986865,-0.98648,-0.998939,0.337321,-0.194457,0.157933,9.33232
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.46403,-8.61523,3.27852,67.8571,49.7436,52.5,0.204404,0.0632714,0.0980921,0.0177545,0.00551839,0.00808705,0.133246,0.0742858,0.089928,0.0918502,0.129826,0.129618,0.12927,0.128785,0.128161,0.1274,0.126503,0.12547,0.124303,0.123002,0.12157,0.120008,0.323885,0.457798,0.457063,0.455838,0.454125,0.451925,0.449242,0.446078,0.442436,0.43832,0.433735,0.428685,0.423177,0.187176,0.264565,0.26414,0.263432,0.262442,0.261171,0.25962,0.257792,0.255687,0.253308,0.250659,0.24774,0.244557,0.984859,-0.986279,-0.999144,-0.463796,-0.215218,0.654264,9.33777
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.4172,-8.61018,3.31553,52.5,51.3514,46.3415,0.0820565,0.0274144,0.0419867,0.00726875,0.00241698,0.00401973,0.085257,0.0491628,0.0634014,0.0688847,0.0973655,0.0972091,0.0969485,0.0965842,0.0961165,0.0955458,0.0948728,0.0940982,0.0932229,0.0922477,0.0911737,0.0900022,0.324576,0.458775,0.458038,0.45681,0.455093,0.452889,0.450201,0.447029,0.44338,0.439255,0.43466,0.4296,0.42408,0.185688,0.262462,0.262041,0.261338,0.260356,0.259095,0.257557,0.255743,0.253655,0.251295,0.248667,0.245772,0.242613,0.997214,-0.997403,-0.999798,-0.549978,-0.137058,0.692165,9.33547
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.50297,-8.59794,3.30479,54.2857,50.7895,47.1795,0.105133,0.0368623,0.0534156,0.00953714,0.00336651,0.00474486,0.0976583,0.0580217,0.0688829,0.0891028,0.125943,0.125741,0.125404,0.124932,0.124327,0.123589,0.122719,0.121717,0.120584,0.119323,0.117934,0.116418,0.324144,0.458163,0.457427,0.456201,0.454487,0.452286,0.449601,0.446434,0.442789,0.43867,0.434081,0.429027,0.423514,0.18372,0.25968,0.259263,0.258568,0.257597,0.256349,0.254827,0.253032,0.250966,0.248632,0.246031,0.243166,0.240042,0.99575,-0.995886,-0.999726,-0.46997,-0.0515975,0.46542,9.33429
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.47357,-8.60861,3.28968,61.5625,46.1905,48.75,0.12743,0.0387711,0.0421883,0.011804,0.00379649,0.00366445,0.108646,0.0616156,0.0605347,0.0791258,0.111841,0.111661,0.111362,0.110943,0.110406,0.109751,0.108978,0.108088,0.107082,0.105962,0.104729,0.103383,0.324092,0.458089,0.457353,0.456128,0.454414,0.452213,0.449528,0.446362,0.442717,0.438599,0.434011,0.428958,0.423446,0.185269,0.26187,0.261449,0.260748,0.259769,0.258511,0.256976,0.255166,0.253082,0.250728,0.248105,0.245217,0.242066,0.993588,-0.99404,-0.999818,-0.0528992,-0.292785,0.394572,9.33446
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3953,-8.62461,3.28473,60.3125,47.561,42.2222,0.11063,0.0495884,0.045772,0.0101213,0.00525038,0.00431263,0.100604,0.0724595,0.0656706,0.0756352,0.106907,0.106735,0.106449,0.106049,0.105536,0.104909,0.10417,0.10332,0.102358,0.101288,0.100108,0.0988221,0.324588,0.458791,0.458053,0.456826,0.455109,0.452905,0.450216,0.447045,0.443395,0.43927,0.434675,0.429615,0.424094,0.187262,0.264687,0.264261,0.263553,0.262563,0.261291,0.25974,0.25791,0.255805,0.253425,0.250774,0.247855,0.24467,0.994971,-0.994932,-0.999756,0.260106,-0.171023,0.214803,9.3351
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.38837,-8.63431,3.26368,65.5172,59.0909,44.186,0.191713,0.106275,0.0873458,0.0162759,0.0125825,0.00829663,0.127577,0.112172,0.0910858,0.0884743,0.125055,0.124854,0.124519,0.124051,0.12345,0.122717,0.121853,0.120858,0.119734,0.118481,0.117102,0.115597,0.32465,0.458879,0.458141,0.456914,0.455197,0.452992,0.450302,0.447131,0.44348,0.439355,0.434759,0.429697,0.424176,0.190639,0.26946,0.269027,0.268306,0.267298,0.266003,0.264424,0.262561,0.260418,0.257995,0.255296,0.252324,0.249082,0.98628,-0.984186,-0.999209,-0.0132386,0.29118,-0.0902856,9.33802
2,0.01,0.99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.58863,-8.51131,3.49681,55.1429,51.5789,47,0.163841,0.100378,0.109342,0.0163566,0.0163409,0.0148389,0.127893,0.127831,0.121815,0.106708,0.150827,0.150585,0.150182,0.149617,0.148893,0.148009,0.146966,0.145766,0.14441,0.1429,0.141236,0.139421,0.326145,0.460992,0.460251,0.459018,0.457293,0.455078,0.452376,0.44919,0.445522,0.441378,0.436761,0.431676,0.426129,0.204492,0.28904,0.288576,0.287802,0.286721,0.285332,0.283638,0.28164,0.279341,0.276742,0.273847,0.270659,0.267181,0.990419,-0.992205,-0.998026,0.311712,-0.511717,-0.116669,9.34229
